isoform_id,gene_name,best_day,p_value,fdr
ENSMUST00000111760,Nckap1,Day12,0.0122248105439601,0.0211096150788266
ENSMUST00000229835,Nckap1l,Day12,0.00485925357389427,0.0122352447202785
ENSMUST00000160693,Nckap5,Day3,0.0172133005203018,0.0260211663758957
ENSMUST00000118498,Ncln,Day12,0.0164177794824198,0.0252926305680906
ENSMUST00000105860,Ncmap,Day3,0.0417523608104124,0.0445453226347218
ENSMUST00000217674,Ncoa1,Day12,0.0164608583439154,0.0253394923668257
ENSMUST00000146784,Ncoa2,Day12,0.0491501328726293,0.0494118192498708
ENSMUST00000163336,Ncoa4,Day12,0.00163029199175924,0.00658178330904201
ENSMUST00000122070,Ncoa5,Day6,0.0405139449754512,0.043641058386535
ENSMUST00000109669,Ncoa6,Day12,0.00649248263448221,0.0144296118078239
ENSMUST00000213897,Ncoa7,Day3,0.00366340319588643,0.0103102269978263
ENSMUST00000161767,Ncor1,Day12,0.00577091398433915,0.0135594659739317
ENSMUST00000140643,Ncstn,Day3,7.1070056998245e-4,0.00414230399190417
ENSMUST00000139560,Ndc1,Day12,0.0308194562855366,0.0369279402927739
ENSMUST00000233750,Ndc80,Day6,0.00206830582729389,0.00755008957382587
ENSMUST00000023359,Nde1,Day3,6.6934869231749e-4,0.0040210358000626004
ENSMUST00000025293,Ndfip1,Day3,0.0182053638257178,0.0269971369172217
ENSMUST00000138283,Ndfip2,Day3,0.00279112994559783,0.0088775676650747
ENSMUST00000005256,Ndrg1,Day3,1.99420364446201e-5,7.2046906035933e-4
ENSMUST00000226364,Ndrg2,Day3,5.1230789635636e-4,0.00349721778498387
ENSMUST00000109558,Ndrg3,Day12,0.00990502921445979,0.0187328880682371
ENSMUST00000073139,Ndrg4,Day12,2.94548264549999e-5,8.5688713880352e-4
ENSMUST00000169273,Ndst1,Day12,0.0219333584279937,0.0302818630707246
ENSMUST00000016571,Ndufa1,Day12,0.0419752993215925,0.0447069932272992
ENSMUST00000027478,Ndufa10,Day3,0.0178235204183759,0.0266520553734623
ENSMUST00000002452,Ndufa11,Day12,0.00177825076418059,0.00690162672970225
ENSMUST00000020209,Ndufa12,Day12,0.0326744465477857,0.0382421523685124
ENSMUST00000148403,Ndufa3,Day12,0.033743624957443,0.03898514508908
ENSMUST00000204714,Ndufa4,Day12,0.00579882770992479,0.0136097017605704
ENSMUST00000118558,Ndufa5,Day6,1.1665493548762e-4,0.00164220469815236
ENSMUST00000023085,Ndufa6,Day3,0.00173353310611934,0.00680060076812597
ENSMUST00000205002,Ndufa9,Day3,0.0455305815023925,0.0469715266620477
ENSMUST00000033157,Ndufab1,Day12,0.022571627948336,0.0308586839744498
ENSMUST00000028768,Ndufaf1,Day12,0.0172229726179712,0.0260282238710884
ENSMUST00000029925,Ndufaf4,Day12,0.0044098350101015,0.0115361191644467
ENSMUST00000044825,Ndufaf5,Day12,0.00534004651086051,0.0129173093215289
ENSMUST00000024887,Ndufaf7,Day12,0.0427663679458075,0.045169860392366
ENSMUST00000186913,Ndufaf8,Day3,0.0208945440978798,0.0294137220508556
ENSMUST00000141324,Ndufb10,Day12,9.7696779848244e-4,0.00496115404132238
ENSMUST00000116621,Ndufb11,Day12,0.0153199083259546,0.0242508672211311
ENSMUST00000135671,Ndufb2,Day12,0.0439894113368645,0.0458590586961479
ENSMUST00000023514,Ndufb4,Day12,0.00477214596631403,0.0121103716895873
ENSMUST00000029217,Ndufb5,Day6,0.0170065233167208,0.0258337556302495
ENSMUST00000127162,Ndufb7,Day6,0.0198625519160088,0.0285124418417067
ENSMUST00000166557,Ndufb8,Day12,0.0271426073378128,0.0344074536618103
ENSMUST00000038108,Ndufc1,Day12,0.0476379338726114,0.0484224786160952
ENSMUST00000032882,Ndufc2,Day3,0.0316541123410111,0.0374730619569017
ENSMUST00000140612,Ndufs1,Day12,0.00982488810967086,0.0186575195044391
ENSMUST00000013737,Ndufs2,Day3,2.6201929460345e-4,0.00249610479842368
ENSMUST00000225978,Ndufs4,Day12,0.00232554655586659,0.00802870242695965
ENSMUST00000237341,Ndufs8,Day12,0.0260677613339272,0.0335517933882738
ENSMUST00000024909,Ndufv2,Day6,0.0076751219881348,0.0159453567150216
ENSMUST00000191598,Ndufv3,Day3,0.00126970648483982,0.00570826039848808
ENSMUST00000132418,Nebl,Day12,0.00384371436278508,0.0106051736842712
ENSMUST00000108273,Necab1,Day12,0.0100319866188876,0.0188872365889413
ENSMUST00000098363,Necab2,Day12,4.7522041104386e-4,0.00335977976935462
ENSMUST00000030760,Necap2,Day3,4.064093338052e-4,0.00310231991461141
ENSMUST00000034510,Nectin1,Day12,0.00289475738060252,0.00905864925436427
ENSMUST00000207271,Nectin2,Day3,0.0405187003745677,0.043641058386535
ENSMUST00000023334,Nectin3,Day3,0.0416566471863277,0.0444931849850231
ENSMUST00000020163,Nedd1,Day3,0.00998838013674641,0.0188353351888704
ENSMUST00000184737,Nedd4,Day3,0.00429019090098093,0.0113507165741088
ENSMUST00000224663,Nedd4l,Day3,6.51437240564157e-5,0.00124294722305926
ENSMUST00000227157,Nedd8,Day12,0.0409707049751207,0.0439825007880797
ENSMUST00000022639,Nefl,Day12,2.60195809231867e-6,2.6844428462761e-4
ENSMUST00000022638,Nefm,Day6,0.00204604246165085,0.00749616325644185
ENSMUST00000074015,Negr1,Day12,9.45234165681264e-5,0.00147358241752276
ENSMUST00000211256,Nek1,Day6,0.0113732826704473,0.0203047232761577
ENSMUST00000126446,Nek2,Day12,0.00325930267622032,0.00967733912840079
ENSMUST00000228392,Nek4,Day12,0.045281484684062,0.0467506920433045
ENSMUST00000169834,Nek5,Day3,0.0237160842452171,0.0317601332023407
ENSMUST00000054234,Nek6,Day12,0.00516360849409592,0.0126504830160838
ENSMUST00000186017,Nek7,Day3,1.8522091952388e-4,0.00211299883879121
ENSMUST00000152611,Nek8,Day3,3.1816062839751e-4,0.00275630491094921
ENSMUST00000132942,Nelfa,Day12,0.0170493555139001,0.0258811414949344
ENSMUST00000229933,Nell2,Day12,2.90823898112524e-5,8.5224602060354e-4
ENSMUST00000124388,Nemp1,Day3,4.0172933177917e-4,0.00307951458274999
ENSMUST00000046770,Nenf,Day3,0.00760702414056991,0.0158546230670083
ENSMUST00000214547,Neo1,Day3,0.00381934481320967,0.0105542159928747
ENSMUST00000130805,Nepro,Day6,0.00333823081830387,0.00981126135511775
ENSMUST00000090973,Nes,Day3,2.1088171535788e-4,0.00224749602390201
ENSMUST00000099946,Net1,Day3,0.021700125924045702,0.0300802008705433
ENSMUST00000058829,Neto1,Day12,0.0105956826980175,0.0195440594600331
ENSMUST00000209259,Neto2,Day12,4.695349731415e-4,0.00333608182017296
ENSMUST00000007253,Neu1,Day3,0.00735786895172619,0.0156047423276986
ENSMUST00000050890,Neu4,Day12,0.0119297574353536,0.020825013515778
ENSMUST00000042775,Neurl2,Day3,8.0533671698201e-4,0.00441918951944022
ENSMUST00000056946,Neurl3,Day12,0.0265833802593464,0.0339284756976672
ENSMUST00000041099,Neurod1,Day6,0.00500896644115334,0.0124233436209296
ENSMUST00000029587,Neurog2,Day6,4.2283278843657e-4,0.00315866123604995
ENSMUST00000087879,Nexmif,Day12,3.7322381058113e-4,0.00297029017767273
ENSMUST00000199470,Nexn,Day3,0.00783347895946707,0.0161802973553904
ENSMUST00000130979,Nf1,Day3,0.0018448849649928,0.00704443225020103
ENSMUST00000093374,Nf2,Day12,0.0046207079625431,0.0118664522810215
ENSMUST00000094569,Nfasc,Day12,0.00106567093917442,0.0052141844236833
ENSMUST00000151114,Nfat5,Day12,0.00389789996611567,0.0107136044797865
ENSMUST00000078049,Nfatc1,Day3,7.34870717344904e-6,4.4706496679812e-4
ENSMUST00000109308,Nfatc3,Day12,0.00994432459590899,0.0187787203308915
ENSMUST00000167149,Nfe2l1,Day3,5.3575600967081e-4,0.00357438551118714
ENSMUST00000102672,Nfe2l2,Day3,3.02606596587207e-5,8.6086257885235e-4
ENSMUST00000152023,Nfia,Day3,0.0106828445220948,0.0196288564316283
ENSMUST00000122918,Nfib,Day3,0.0136658007102973,0.0225009050030109
ENSMUST00000020461,Nfic,Day12,2.17695702890985e-5,7.4922602872963e-4
ENSMUST00000071065,Nfil3,Day6,0.00335593501330234,0.00984325772858332
ENSMUST00000126806,Nfix,Day12,0.0383089290648785,0.0422779751417166
ENSMUST00000237330,Nfkb2,Day3,2.4701694381101e-4,0.00241842090929501
ENSMUST00000021413,Nfkbia,Day3,0.0495410398656243,0.0496728364690995
ENSMUST00000085851,Nfkbib,Day12,0.0080095958898927,0.0164119637322074
ENSMUST00000036273,Nfkbiz,Day12,4.8976605957018e-4,0.00342391466374336
ENSMUST00000109600,Nfs1,Day12,0.0164897902217789,0.0253606232740821
ENSMUST00000127819,Nfu1,Day6,0.0391752585544856,0.0427689207987442
ENSMUST00000030133,Nfx1,Day6,0.00317594258010101,0.00955599680407723
ENSMUST00000135318,Nfxl1,Day6,0.027311235644766,0.0345097463023987
ENSMUST00000161686,Nfya,Day3,0.0242290534126026,0.0319778769570223
ENSMUST00000130911,Nfyb,Day6,5.5923848563799e-4,0.00365764336335601
ENSMUST00000136236,Nfyc,Day12,0.0266054236977232,0.0339501150978598
ENSMUST00000027477,Ngef,Day12,5.5648199480851e-4,0.0036460833481054
ENSMUST00000106925,Ngf,Day12,0.0415087943012289,0.0443778920965278
ENSMUST00000152855,Nhej1,Day3,0.00259545264248084,0.00854032495115385
ENSMUST00000056749,Nhlrc3,Day3,0.0267261281505784,0.0340455355736906
ENSMUST00000127405,Nhp2,Day6,0.0128088809560348,0.0215975733013618
ENSMUST00000101339,Nhsl2,Day6,0.00126947091001439,0.00570826039848808
ENSMUST00000005532,Nid1,Day3,0.00599569203064543,0.0138861115474853
ENSMUST00000022340,Nid2,Day3,5.3187492554984e-4,0.00355916972078909
ENSMUST00000087521,Nif3l1,Day6,2.8462336111556e-4,0.00260447542083681
ENSMUST00000027626,Nifk,Day6,0.00202735145998556,0.00746595022476743
ENSMUST00000178142,Nim1k,Day12,0.0458603946397845,0.0471828826316072
ENSMUST00000223316,Nin,Day6,0.00391262152112726,0.010737847215873
ENSMUST00000049022,Ninj1,Day3,4.6649752840743e-4,0.0033233568017491
ENSMUST00000112711,Ninj2,Day12,0.00309759027841816,0.0094177878049589
ENSMUST00000034392,Nip7,Day6,0.00129268576976094,0.00577911674821648
ENSMUST00000052204,Nipa1,Day6,0.0308846004409756,0.0369279402927739
ENSMUST00000040791,Nipal2,Day12,0.00519574845361226,0.0127099615374052
ENSMUST00000136552,Nipsnap1,Day12,6.3836115319004e-4,0.00391926333776037
ENSMUST00000015391,Nipsnap3b,Day3,0.00147676693104182,0.00623136228912344
ENSMUST00000168451,Nisch,Day12,0.00348067846481115,0.0100657589815613
ENSMUST00000111295,Nit1,Day3,0.0373510425690126,0.041606250947172
ENSMUST00000231733,Nit2,Day6,0.0218135382115474,0.0301830002478783
ENSMUST00000219306,Nkain2,Day3,0.00125051665689468,0.00566539403851019
ENSMUST00000108873,Nkain4,Day12,8.6789567905754e-6,4.8252588934268e-4
ENSMUST00000068235,Nkapl,Day3,0.0228963908314608,0.0311367891351874
ENSMUST00000022051,Nkd2,Day12,0.00151140852254739,0.00630620003727036
ENSMUST00000132374,Nkiras1,Day12,0.00537992306261315,0.0129734400507225
ENSMUST00000107376,Nkiras2,Day3,8.06754715884095e-5,0.0013569071965059
ENSMUST00000057093,Nkrf,Day6,1.0252390608744e-4,0.0015382428638233
ENSMUST00000182225,Nktr,Day6,0.0104069207038816,0.0193124438189396
ENSMUST00000060820,Nkx3-2,Day12,9.0407012252269e-4,0.00473194652256582
ENSMUST00000106095,Nkx6-2,Day3,0.00649372115398905,0.0144296118078239
ENSMUST00000103213,Nle1,Day6,0.00921703630496595,0.0179559063309221
ENSMUST00000193603,Nlgn1,Day12,1.4001785726103e-4,0.00182593465883659
ENSMUST00000108634,Nlgn2,Day12,0.00346220409195075,0.0100388083267362
ENSMUST00000130555,Nlgn3,Day12,0.00132510599049096,0.00588302039651138
ENSMUST00000224058,Nln,Day3,3.7222300875872e-4,0.00296578165617269
ENSMUST00000229884,Nlrc3,Day6,0.0116748391876438,0.0205458885863775
ENSMUST00000015866,Nlrp5,Day12,0.010531013895312,0.0194642389061473
ENSMUST00000169651,Nlrx1,Day3,9.3295810782057e-4,0.00483572866045179
ENSMUST00000135884,Nme1,Day6,1.9215813845241e-4,0.00213398950731835
ENSMUST00000024978,Nme3,Day12,0.00325105293627082,0.00966431375604639
ENSMUST00000236547,Nme4,Day3,0.00203966952990731,0.00748377371972406
ENSMUST00000079287,Nme5,Day3,1.7826834380008e-4,0.00206125990823722
ENSMUST00000198201,Nme6,Day12,0.0403804027953846,0.0436023824962032
ENSMUST00000193808,Nme7,Day12,9.5895877795237e-4,0.00490883885951838
ENSMUST00000028314,Nmi,Day3,3.1312922380144e-4,0.00273013934696412
ENSMUST00000105693,Nmnat1,Day3,5.5598817125235e-4,0.0036460833481054
ENSMUST00000186621,Nmnat2,Day12,1.1922210111237e-4,0.00166287829530599
ENSMUST00000112935,Nmnat3,Day3,0.00387674552764772,0.010670112999982
ENSMUST00000079130,Nmral1,Day6,0.00473595201463928,0.0120558644490557
ENSMUST00000042392,Nmrk1,Day3,0.00316577861590261,0.00952942431333409
ENSMUST00000021314,Nmt1,Day3,0.0044425423925516,0.0115913813045131
ENSMUST00000153739,Nnat,Day6,0.00205268700706485,0.00750951022599212
ENSMUST00000099149,Nnt,Day3,4.0477210603762e-4,0.00309690890762346
ENSMUST00000047860,Noa1,Day6,0.0379265620077324,0.0420484206826989
ENSMUST00000169311,Nob1,Day6,0.033765939342901,0.0390019203571193
ENSMUST00000179543,Noc2l,Day6,0.0241405653130577,0.0319778769570223
ENSMUST00000023849,Noct,Day6,0.0180260544032868,0.0268412626133862
ENSMUST00000060655,Nod1,Day3,0.0145412269207494,0.0234466008876823
ENSMUST00000061728,Nog,Day6,0.00437341770950594,0.0114748333617208
ENSMUST00000018577,Nol11,Day6,0.0323728185338531,0.0380091489971883
ENSMUST00000138880,Nol12,Day6,0.0125250851951626,0.0214013628238017
ENSMUST00000081423,Nol4,Day6,3.0040247079288e-4,0.0026766459034053
ENSMUST00000030138,Nol6,Day12,0.0197100515817626,0.0283708509463487
ENSMUST00000071926,Nol7,Day3,0.0299692441557292,0.0365173762192208
ENSMUST00000222197,Nol8,Day6,0.0391058661337768,0.0427689207987442
ENSMUST00000105663,Nol9,Day12,0.0377092833846018,0.0418908234511068
ENSMUST00000225758,Nolc1,Day6,5.3750463233859e-4,0.00358236127833957
ENSMUST00000033673,Nono,Day6,0.0157312857913872,0.024587043972717
ENSMUST00000028553,Nop10,Day6,0.00125126618072102,0.00566608430025594
ENSMUST00000044200,Nop2,Day12,0.00982505526796329,0.0186575195044391
ENSMUST00000044158,Nop53,Day3,0.00968198303932621,0.0185338909235567
ENSMUST00000145335,Nop56,Day6,1.532488843633e-4,0.00192426375190178
ENSMUST00000191088,Nop58,Day6,0.0010331226498983,0.00512247645983528
ENSMUST00000079812,Notch2,Day3,9.81522258727274e-5,0.0014953778854264201
ENSMUST00000087723,Notch3,Day3,4.2068956349483e-4,0.00315477767454071
ENSMUST00000021438,Nova1,Day6,0.00158698536085311,0.0064722018627131
ENSMUST00000162833,Nox1,Day12,0.0443618013598215,0.0461031961273602
ENSMUST00000123026,Noxo1,Day3,1.01283607056857e-6,1.7939746860557e-4
ENSMUST00000210748,Npas1,Day12,0.00253109507096549,0.00841246560036107
ENSMUST00000056129,Npas4,Day12,0.00144726084933111,0.00616317572326855
ENSMUST00000106195,Npb,Day6,0.0225499755229016,0.0308438297062038
ENSMUST00000025279,Npc1,Day3,5.93203465725e-4,0.00377815013698258
ENSMUST00000021668,Npc2,Day3,1.02196119877718e-6,1.7942590696074e-4
ENSMUST00000144413,Npdc1,Day6,0.0283494174463299,0.0353392735589683
ENSMUST00000044415,Npepl1,Day3,0.0022663294105324,0.00791356998461373
ENSMUST00000109294,Npepps,Day3,0.0242290534126026,0.0319778769570223
ENSMUST00000035167,Nphp3,Day3,0.0179716579462534,0.0268012595468083
ENSMUST00000041874,Npl,Day3,0.0160617330825915,0.0249068827041356
ENSMUST00000075641,Npm1,Day3,0.00408515459714209,0.0110283745969516
ENSMUST00000070215,Npm3,Day6,0.00543542478457926,0.0130678711187212
ENSMUST00000042744,Npnt,Day3,0.0191011600317125,0.0278266044133289
ENSMUST00000103230,Nppa,Day6,6.7088791989655e-4,0.00402247805503554
ENSMUST00000027449,Nppc,Day12,0.0371466840471127,0.0414293369666199
ENSMUST00000066529,Npr3,Day6,0.00649372115398905,0.0144296118078239
ENSMUST00000010201,Nprl2,Day6,0.0157282361303822,0.0245841972783756
ENSMUST00000136903,Nprl3,Day6,0.0474743126378312,0.0483266385640419
ENSMUST00000059650,Npsr1,Day12,0.039821322793394,0.0432248915727415
ENSMUST00000176557,Nptn,Day3,0.00594280211540288,0.013803549302517
ENSMUST00000026670,Nptx1,Day3,8.94391137951089e-6,4.8767169454037e-4
ENSMUST00000071782,Nptx2,Day6,0.00599014120318253,0.0138861102828004
ENSMUST00000023057,Nptxr,Day12,0.0159588416208154,0.0248148085022235
ENSMUST00000039303,Npy1r,Day3,0.00853218948930301,0.0170754697158684
ENSMUST00000052164,Npy4r,Day3,0.00607085828473952,0.013985753748741
ENSMUST00000003947,Nqo1,Day3,8.82753502334799e-5,0.00141853661533028
ENSMUST00000058978,Nqo2,Day3,0.0020078166173364,0.00741657734403924
ENSMUST00000225308,Nr1d2,Day6,0.0278073527726199,0.0348770676946803
ENSMUST00000207737,Nr1h2,Day3,0.0242290534126026,0.0319778769570223
ENSMUST00000002177,Nr1h3,Day12,0.0229843665568127,0.0312140111707563
ENSMUST00000152865,Nr1i3,Day12,0.0020258510228609,0.00746407525443766
ENSMUST00000092213,Nr2c1,Day3,0.0112577308483696,0.0201667844741893
ENSMUST00000113460,Nr2c2,Day12,0.00480336464792142,0.0121594147097496
ENSMUST00000211898,Nr2c2ap,Day12,0.0412618814648202,0.0441894460655132
ENSMUST00000019938,Nr2e1,Day3,0.00897944180297827,0.0176597747554889
ENSMUST00000150498,Nr2f1,Day6,0.014095127848806,0.0229323674113031
ENSMUST00000115571,Nr3c1,Day12,6.12297824438279e-5,0.0012035354568618
ENSMUST00000148106,Nr3c2,Day3,0.00444598502431404,0.0115973400575584
ENSMUST00000028166,Nr4a2,Day12,0.0259256990024258,0.033419389807017
ENSMUST00000027649,Nr5a2,Day12,0.0362198345828975,0.0407980184127803
ENSMUST00000203202,Nr6a1,Day6,6.7539336195843e-4,0.0040280089808099
ENSMUST00000104999,Nrarp,Day12,3.42706471310184e-5,9.0611228841127e-4
ENSMUST00000029445,Nras,Day3,3.7162627474174e-4,0.00296397585926435
ENSMUST00000202576,Nrbp1,Day3,0.0491688139272355,0.049425634611703
ENSMUST00000020939,Nrcam,Day12,0.00251386865754255,0.00838947474328324
ENSMUST00000221954,Nrde2,Day12,0.0187201836213058,0.0274916382690043
ENSMUST00000171533,Nrep,Day6,0.00116854558669655,0.0054582123495289
ENSMUST00000115713,Nrg2,Day12,0.024336353968856,0.0320750773532631
ENSMUST00000065668,Nrgn,Day3,0.0305573971765217,0.0369279402927739
ENSMUST00000054178,Nrip1,Day12,0.0164847521003051,0.0253587205662598
ENSMUST00000136631,Nrip2,Day6,0.00846962477302116,0.0170080806493447
ENSMUST00000131829,Nrk,Day3,0.0335689403186332,0.038902341524952
ENSMUST00000074259,Nrm,Day6,0.00957074148594195,0.0184119945060677
ENSMUST00000037623,Nrn1,Day3,1.3280041059227e-4,0.00178150148659806
ENSMUST00000060167,Nrn1l,Day12,0.0142990672949133,0.0231722955525687
ENSMUST00000057866,Nrsn1,Day12,4.8401826528099e-4,0.00339471372050968
ENSMUST00000044752,Nrtn,Day12,0.0242290534126026,0.0319778769570223
ENSMUST00000196559,Nrxn1,Day3,0.005355430613182,0.0129377119762025
ENSMUST00000236635,Nrxn2,Day12,1.99265760620904e-5,7.2046906035933e-4
ENSMUST00000110138,Nrxn3,Day12,7.1313172878007e-6,4.4465207325648e-4
ENSMUST00000073456,Nsa2,Day3,0.0066092363657172,0.014606899949042
ENSMUST00000224973,Nsd1,Day12,0.00478899030884827,0.0121346551502213
ENSMUST00000142080,Nsd2,Day6,0.0111022072726213,0.0199864913303044
ENSMUST00000146919,Nsd3,Day12,0.00194822522908,0.00728715519956852
ENSMUST00000033715,Nsdhl,Day12,2.97395591886129e-6,2.7607644329131e-4
ENSMUST00000107009,Nsf,Day12,0.00352385290319079,0.0101218474359176
ENSMUST00000031009,Nsg1,Day6,0.00116465246368824,0.00544892918670411
ENSMUST00000020537,Nsg2,Day12,0.0226683636842973,0.0309359947593897
ENSMUST00000078259,Nsl1,Day12,0.00164699952836633,0.00661410424563691
ENSMUST00000124344,Nsmaf,Day3,0.0242290534126026,0.0319778769570223
ENSMUST00000168722,Nsmce2,Day3,0.0247928708504191,0.0324970078632049
ENSMUST00000094331,Nsmce3,Day3,7.0366620154416e-4,0.00412170881589301
ENSMUST00000207276,Nsmce4a,Day3,0.0297010998599162,0.0363148980768982
ENSMUST00000100334,Nsmf,Day12,0.00735701294469704,0.0156047423276986
ENSMUST00000102494,Nsrp1,Day3,0.0380396252556149,0.0421457569604834
ENSMUST00000148115,Nsun2,Day12,0.00231605232757515,0.00801033131785321
ENSMUST00000152712,Nsun4,Day12,0.030988842625902,0.0369279402927739
ENSMUST00000195749,Nsun6,Day12,0.0419551841544523,0.0446927995556636
ENSMUST00000124778,Nt5c,Day3,0.0158673459325417,0.0247282510970818
ENSMUST00000168536,Nt5c2,Day12,0.0103709503342656,0.0192763606318643
ENSMUST00000092688,Nt5c3b,Day12,0.00171034104989498,0.00676322649204406
ENSMUST00000047885,Nt5dc1,Day3,6.08742812120422e-5,0.00120215007813631
ENSMUST00000034992,Nt5e,Day12,7.16085732791472e-5,0.00128855384106151
ENSMUST00000149076,Nt5m,Day12,0.0119812883666287,0.0208928176442646
ENSMUST00000115805,Ntan1,Day12,8.8793442182633e-4,0.00469289872005651
ENSMUST00000047611,Nthl1,Day3,8.2538407917953e-4,0.00449158845698163
ENSMUST00000115237,Ntm,Day3,2.1332016336939e-4,0.00225589383104986
ENSMUST00000041830,Ntmt1,Day6,0.0336479124166318,0.038931810341742
ENSMUST00000021284,Ntn1,Day12,0.0242340520751889,0.0319802566285294
ENSMUST00000071201,Ntng2,Day3,0.0121211173142847,0.0210392995443073
ENSMUST00000034313,Ntpcr,Day3,0.00558329871498509,0.0133019549792199
ENSMUST00000224259,Ntrk2,Day3,3.8639849971111e-4,0.00300924745981245
ENSMUST00000206949,Ntrk3,Day12,2.2603668525944e-4,0.00232754024709213
ENSMUST00000082125,Nuak2,Day3,0.0459971293733087,0.0472458454483616
ENSMUST00000140157,Nubp1,Day3,5.9554939270112e-4,0.00377999732989393
ENSMUST00000234352,Nubp2,Day12,0.00822536075847946,0.0166957836185495
ENSMUST00000162111,Nubpl,Day3,0.0166109069474205,0.02546471373718
ENSMUST00000211765,Nucb1,Day3,2.6403425542398e-4,0.00250694763866747
ENSMUST00000183175,Nucb2,Day12,0.00280993535104113,0.0089101482970672
ENSMUST00000062264,Nucks1,Day12,0.00345957199206004,0.0100340468577552
ENSMUST00000030665,Nudc,Day12,0.0338531370030057,0.0390680233995814
ENSMUST00000020578,Nudcd2,Day3,0.0399663497629653,0.0433032883869629
ENSMUST00000050205,Nudt1,Day3,2.6487456723467e-4,0.00250849016170403
ENSMUST00000103006,Nudt10,Day12,2.6080416484319e-4,0.00249419073147117
ENSMUST00000103007,Nudt11,Day12,1.8128579304277e-4,0.00208410979193056
ENSMUST00000025065,Nudt12,Day3,0.049670401692355,0.04975492166921
ENSMUST00000221397,Nudt14,Day3,7.59943352979242e-6,4.51368670108e-4
ENSMUST00000043813,Nudt15,Day12,0.0427603702656335,0.0451664574698994
ENSMUST00000035179,Nudt16,Day3,0.00499533733054947,0.012416999089784801
ENSMUST00000229961,Nudt16l1,Day6,0.0122350432620836,0.0211103813474851
ENSMUST00000171249,Nudt17,Day12,0.0328235049989786,0.0383448580257139
ENSMUST00000089049,Nudt18,Day12,0.0194603753394554,0.0281552271518867
ENSMUST00000040962,Nudt19,Day12,0.00438512349010534,0.0114900671884096
ENSMUST00000030154,Nudt2,Day12,0.0223665827086689,0.0307189427649768
ENSMUST00000212622,Nudt21,Day6,0.00408893065050975,0.0110341036766823
ENSMUST00000025050,Nudt3,Day6,0.0231183202841225,0.0313385154410235
ENSMUST00000194933,Nudt5,Day3,0.022818799385293,0.0310840719864315
ENSMUST00000073521,Nudt7,Day3,1.63466799412149e-5,6.5566893591866e-4
ENSMUST00000025802,Nudt8,Day3,3.7775664118644e-4,0.00298405880514558
ENSMUST00000134313,Nudt9,Day3,0.00759169817350924,0.0158328476547658
ENSMUST00000192248,Nuf2,Day3,0.0195521297932379,0.0282104155407303
ENSMUST00000079469,Nuggc,Day3,0.0195521297932379,0.0282104155407303
ENSMUST00000126943,Numb,Day3,0.0433738882383038,0.0455466649848424
ENSMUST00000064848,Nup107,Day6,0.00254387913258647,0.00843115430348041
ENSMUST00000021803,Nup153,Day6,0.00133089253726493,0.00589416679120298
ENSMUST00000057481,Nup160,Day6,0.00830642736527354,0.0168017325635119
ENSMUST00000133603,Nup188,Day12,0.0162083428082102,0.0250819530931132
ENSMUST00000043815,Nup205,Day6,0.00173257234645041,0.00679949715964804
ENSMUST00000142951,Nup210,Day12,0.0414693625150183,0.0443499487436864
ENSMUST00000029548,Nup210l,Day3,0.00316577861590261,0.00952942431333409
ENSMUST00000028382,Nup35,Day12,0.00100038174922279,0.00501490680234788
ENSMUST00000040135,Nup43,Day6,0.0071258235075875,0.0152996521673851
ENSMUST00000207103,Nup62,Day12,6.9332164041535e-4,0.00409076501975192
ENSMUST00000101212,Nup62cl,Day3,1.8790009897151e-4,0.00212475733385022
ENSMUST00000138998,Nup85,Day12,0.00325607504442171,0.00967636852473654
ENSMUST00000145336,Nup88,Day12,0.011674839187644,0.0205458885863775
ENSMUST00000131174,Nupr1,Day12,0.00136855097775579,0.00598198588413599
ENSMUST00000125491,Nusap1,Day12,0.0152161333101115,0.0241623981819153
ENSMUST00000161557,Nwd1,Day12,0.00283858262873005,0.00897109947806972
ENSMUST00000010241,Nxf1,Day6,0.00170358438992968,0.00676322649204406
ENSMUST00000010085,Nxf2,Day3,0.0242290534126026,0.0319778769570223
ENSMUST00000131472,Nxn,Day3,0.00920243949964261,0.0179414403453484
ENSMUST00000142667,Nxpe2,Day3,0.030988842625902,0.0369279402927739
ENSMUST00000216998,Nxpe4,Day3,0.00194375139418523,0.0072821751038365
ENSMUST00000162942,Nxph1,Day12,3.09446810327074e-5,8.6502484758329e-4
ENSMUST00000112913,Nxt2,Day12,5.5265720975505e-4,0.00363623736135684
ENSMUST00000118326,Nyap1,Day12,0.00782168589878329,0.0161596769127181
ENSMUST00000123285,Nyap2,Day6,0.00477163641086387,0.0121103716895873
ENSMUST00000100529,Nynrin,Day12,6.8504394047919e-4,0.0040674964102422
ENSMUST00000084500,Oat,Day3,9.2201094556454e-4,0.0047957507992397
ENSMUST00000145382,Obsl1,Day3,0.0434986011084316,0.0455466649848424
ENSMUST00000002469,Ocel1,Day3,0.00814709592595819,0.0165917913062732
ENSMUST00000071081,Ociad1,Day6,0.0111368202963446,0.0200239795732728
ENSMUST00000087195,Ociad2,Day3,1.843083952262e-4,0.00210675758449602
ENSMUST00000115020,Ocrl,Day12,0.00806245612736789,0.0164797854768452
ENSMUST00000130899,Odf2,Day3,6.4170890823334e-14,4.459547673669589e-11
ENSMUST00000198808,Odf2l,Day6,0.048307309409273,0.0488812334593831
